"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1982","Stratum_2"," [counts]",83728.5253455171,38373.5532325767,0.458309197184867
"1","1983","Stratum_2"," [counts]",94406.3361800396,42252.6953769169,0.447562071430651
"1","1984","Stratum_2"," [counts]",40800.6546017727,17809.5347358219,0.436501201013773
"1","1985","Stratum_2"," [counts]",56484.7978410345,28267.5829021893,0.500445854152528
"1","1986","Stratum_2"," [counts]",64906.8827201967,31664.3764765013,0.487843124634431
"1","1987","Stratum_2"," [counts]",18398.1383121412,10551.1731004963,0.57349134578108
"1","1988","Stratum_2"," [counts]",99014.0752403711,44999.6389021377,0.454477192186005
"1","1989","Stratum_2"," [counts]",60537.3810918002,28600.8656582652,0.472449668988724
"1","1990","Stratum_2"," [counts]",67731.5417669292,35135.5183902137,0.518746768102791
"1","1991","Stratum_2"," [counts]",45979.9202706849,24048.5507645261,0.523022889621203
"1","1992","Stratum_2"," [counts]",30147.7673679677,15562.5505036553,0.516209055009181
"1","1993","Stratum_2"," [counts]",77131.3399308542,39245.9055733486,0.508819185671237
"1","1994","Stratum_2"," [counts]",26327.8051392891,11969.8445705589,0.454646504227438
"1","1995","Stratum_2"," [counts]",19068.533874335,10743.6619566496,0.563423597611239
"1","1996","Stratum_2"," [counts]",24645.2185210173,14610.6882379146,0.592840685322173
"1","1997","Stratum_2"," [counts]",33494.5674045357,17104.3255810563,0.510659695182095
"1","1998","Stratum_2"," [counts]",23740.2698826579,13229.3798251753,0.55725482020907
"1","1999","Stratum_2"," [counts]",18393.0716261703,10586.5730345574,0.575573957940469
"1","2000","Stratum_2"," [counts]",34335.9513661279,15228.2342970332,0.443506985860183
"1","2001","Stratum_2"," [counts]",31353.194392256,10171.8267625835,0.324427126477929
"1","2002","Stratum_2"," [counts]",73654.6291077598,19103.3096532289,0.259363326984921
"1","2003","Stratum_2"," [counts]",63464.5408171707,24891.7376810473,0.392214886620795
"1","2004","Stratum_2"," [counts]",92719.3274495851,20183.5692208098,0.217684594744115
"1","2005","Stratum_2"," [counts]",69572.6641354529,19352.6255453711,0.27816421558463
"1","2006","Stratum_2"," [counts]",37244.5112704324,11829.2090400331,0.317609458052522
"1","2007","Stratum_2"," [counts]",36655.7729205224,10533.1633252181,0.287353464024787
"1","2008","Stratum_2"," [counts]",25524.7877045328,9921.88203427954,0.388715555605484
"1","2009","Stratum_2"," [counts]",40450.818038347,13910.0983118334,0.343876811060948
"1","2010","Stratum_2"," [counts]",23275.743806222,9703.82378139569,0.41690713999016
"1","2011","Stratum_2"," [counts]",49959.3104317931,16393.4632102906,0.328136298691947
"1","2012","Stratum_2"," [counts]",58188.410758522,16741.4617424994,0.287711273160138
"1","2013","Stratum_2"," [counts]",12870.6552825765,5595.43031966813,0.434743235431289
"1","2014","Stratum_2"," [counts]",82425.0578165185,21648.6018823188,0.262645880461612
"1","2015","Stratum_2"," [counts]",51255.3191320803,18933.6156266734,0.369398063406516
"1","2016","Stratum_2"," [counts]",53807.120908592,15198.4201977588,0.282461130443646
"1","2017","Stratum_2"," [counts]",29294.9678551737,11126.0330871352,0.379793319526385
"1","2018","Stratum_2"," [counts]",51141.5932257735,17981.282479122,0.35159801142175
"1","2019","Stratum_2"," [counts]",32550.2337317074,12950.0106590509,0.39784693301407
"1","2020","Stratum_2"," [counts]",31527.4503253073,22468.307530795,0.712658565756567
"1","2021","Stratum_2"," [counts]",15404.7258726359,6430.47477534348,0.417435196738311
"1","2022","Stratum_2"," [counts]",12336.3471793202,7753.73039729918,0.628527252402316
"1","1982","Stratum_3"," [counts]",987653.409056578,236643.091933295,0.239601351813629
"1","1983","Stratum_3"," [counts]",460456.864051765,112450.878818424,0.244215881220486
"1","1984","Stratum_3"," [counts]",216342.301685981,46572.7221593159,0.215273304371679
"1","1985","Stratum_3"," [counts]",554992.879553,104949.408289588,0.189100459043936
"1","1986","Stratum_3"," [counts]",477616.272924806,96603.7988640651,0.202262369061437
"1","1987","Stratum_3"," [counts]",360570.881892968,64898.6526812962,0.179988612337701
"1","1988","Stratum_3"," [counts]",829112.482688146,106200.448920633,0.128089313739807
"1","1989","Stratum_3"," [counts]",517135.790469425,83330.0012773115,0.161137563504684
"1","1990","Stratum_3"," [counts]",572720.422624438,99057.0130797331,0.172958758177007
"1","1991","Stratum_3"," [counts]",509991.759881974,96415.7505494436,0.189053545829361
"1","1992","Stratum_3"," [counts]",366632.293399275,67296.9089824884,0.183554231839582
"1","1993","Stratum_3"," [counts]",461968.122117998,65253.4651874488,0.141251012923315
"1","1994","Stratum_3"," [counts]",144983.195540827,41202.2910830515,0.284186666802008
"1","1995","Stratum_3"," [counts]",260596.160056997,63956.7934846661,0.245424926716793
"1","1996","Stratum_3"," [counts]",258374.003507824,64242.2735779053,0.248640624465766
"1","1997","Stratum_3"," [counts]",352937.454821901,82968.2244445193,0.235079114758127
"1","1998","Stratum_3"," [counts]",321601.484719767,81037.0694916313,0.251979774167535
"1","1999","Stratum_3"," [counts]",219070.818845657,63392.0358037683,0.289367776766425
"1","2000","Stratum_3"," [counts]",211781.757303537,54885.6845369856,0.259161531360418
"1","2001","Stratum_3"," [counts]",182755.058504246,52493.9194578656,0.287236478637037
"1","2002","Stratum_3"," [counts]",209361.854675655,55121.3805895101,0.263282825206647
"1","2003","Stratum_3"," [counts]",335191.900112767,117445.446885416,0.350382711652353
"1","2004","Stratum_3"," [counts]",501944.866010834,133638.043415351,0.266240482699679
"1","2005","Stratum_3"," [counts]",331982.088974343,66037.7531045748,0.198919626382852
"1","2006","Stratum_3"," [counts]",334705.719113061,81238.7329599047,0.242716895233161
"1","2007","Stratum_3"," [counts]",289529.62578749,59835.8036497001,0.206665564834526
"1","2008","Stratum_3"," [counts]",327963.478260574,51771.908464935,0.157858761406967
"1","2009","Stratum_3"," [counts]",422323.908945003,121340.73592726,0.287316757013305
"1","2010","Stratum_3"," [counts]",472673.378895021,98288.3371770935,0.207941342935083
"1","2011","Stratum_3"," [counts]",311046.645263072,62668.8125405455,0.201477217307848
"1","2012","Stratum_3"," [counts]",275419.722004905,53873.8296444582,0.195606288657495
"1","2013","Stratum_3"," [counts]",476705.475286884,89642.4323183267,0.188045736761003
"1","2014","Stratum_3"," [counts]",285477.310645035,70389.0858353721,0.246566305659558
"1","2015","Stratum_3"," [counts]",239837.485051778,40276.1270990121,0.167930909925597
"1","2016","Stratum_3"," [counts]",296114.021463604,67982.2885919025,0.229581457358508
"1","2017","Stratum_3"," [counts]",533121.336000053,84376.9449539142,0.158269683196295
"1","2018","Stratum_3"," [counts]",382620.721329298,75134.1178704825,0.196367090651683
"1","2019","Stratum_3"," [counts]",360540.185240875,95560.6342562407,0.265048497138806
"1","2020","Stratum_3"," [counts]",295681.230228464,76355.8313002416,0.258236991374946
"1","2021","Stratum_3"," [counts]",175974.019253311,33753.2970450096,0.191808411197466
"1","2022","Stratum_3"," [counts]",149171.626151951,42527.8851361028,0.285093661798543
"1","1982","Stratum_4"," [counts]",256285.505918138,53628.7616408855,0.209253978092759
"1","1983","Stratum_4"," [counts]",176490.060692075,48411.7060372153,0.274302733238216
"1","1984","Stratum_4"," [counts]",76590.8656640619,19107.2690679349,0.249471903761239
"1","1985","Stratum_4"," [counts]",212913.397872727,54977.0976756574,0.258213424918056
"1","1986","Stratum_4"," [counts]",135533.074117525,27362.7049433914,0.20188950277675
"1","1987","Stratum_4"," [counts]",23401.4766985275,7607.14971519727,0.325071353966138
"1","1988","Stratum_4"," [counts]",71746.0414315949,17311.0581374196,0.241282414917965
"1","1989","Stratum_4"," [counts]",106063.844507933,28162.6715823571,0.265525653091431
"1","1990","Stratum_4"," [counts]",67573.6224911655,21658.7380205463,0.320520599933474
"1","1991","Stratum_4"," [counts]",33953.5944870429,11953.2046763151,0.352045338848486
"1","1992","Stratum_4"," [counts]",36889.300526322,10973.6520643586,0.297475200336977
"1","1993","Stratum_4"," [counts]",137324.041333736,33377.8163134152,0.243058797201415
"1","1994","Stratum_4"," [counts]",43515.4428366271,10343.2748566968,0.237692050969794
"1","1995","Stratum_4"," [counts]",54627.9317427705,12216.2801863152,0.223626994407158
"1","1996","Stratum_4"," [counts]",101306.826854861,25183.0768163421,0.248582228840523
"1","1997","Stratum_4"," [counts]",31871.3463528502,8592.85550353014,0.269610684418474
"1","1998","Stratum_4"," [counts]",279848.408366608,52157.2358117749,0.186376746311335
"1","1999","Stratum_4"," [counts]",71317.53206643,21094.9536449558,0.295789170400717
"1","2000","Stratum_4"," [counts]",34256.4376669017,10766.014692689,0.31427712354023
"1","2001","Stratum_4"," [counts]",98415.9082965975,20470.7294963453,0.208002241209343
"1","2002","Stratum_4"," [counts]",26132.2917012476,8644.63799174308,0.330802904336562
"1","2003","Stratum_4"," [counts]",1615196.78026612,399267.144888796,0.247194118863345
"1","2004","Stratum_4"," [counts]",207001.01492891,41137.8065734369,0.198732390696563
"1","2005","Stratum_4"," [counts]",583925.403500593,99432.6945788195,0.170283214230323
"1","2006","Stratum_4"," [counts]",135555.094723047,33004.9222333179,0.243479762238004
"1","2007","Stratum_4"," [counts]",65215.3703279022,14649.8170296824,0.224637488923597
"1","2008","Stratum_4"," [counts]",637780.858686451,138515.125987537,0.217182946306693
"1","2009","Stratum_4"," [counts]",1000411.54949856,183474.429588332,0.183398951841666
"1","2010","Stratum_4"," [counts]",476512.812239644,111616.853523646,0.234236836149354
"1","2011","Stratum_4"," [counts]",348572.932829753,57936.794075348,0.166211396866103
"1","2012","Stratum_4"," [counts]",15145.0818002104,5743.41988124442,0.379226732282463
"1","2013","Stratum_4"," [counts]",111868.629969094,26015.5170536293,0.232554175918813
"1","2014","Stratum_4"," [counts]",331907.835878394,53143.4269934802,0.160115011605061
"1","2015","Stratum_4"," [counts]",162352.571731988,35517.5153734565,0.218767802656609
"1","2016","Stratum_4"," [counts]",71216.2811955178,21384.0649964559,0.300269329393202
"1","2017","Stratum_4"," [counts]",169448.243104031,29405.3024608201,0.173535599556301
"1","2018","Stratum_4"," [counts]",288941.793841684,50124.5765380417,0.173476380386515
"1","2019","Stratum_4"," [counts]",172024.817828062,44021.8162615226,0.255903867926326
"1","2020","Stratum_4"," [counts]",129928.069535528,72924.2618724253,0.561266415587629
"1","2021","Stratum_4"," [counts]",271475.363707326,55670.6898785606,0.205067189590648
"1","2022","Stratum_4"," [counts]",41046.8019738938,22000.8465408151,0.535994169650731
"1","1982","Stratum_5"," [counts]",830958.075594399,128050.714151724,0.154100089899393
"1","1983","Stratum_5"," [counts]",940621.819205161,148604.302209092,0.157985174461152
"1","1984","Stratum_5"," [counts]",366216.55216526,63648.3705402228,0.17379981916137
"1","1985","Stratum_5"," [counts]",437483.246051209,82266.6697271193,0.188045303379436
"1","1986","Stratum_5"," [counts]",496854.559271367,90328.0218882722,0.181799724291024
"1","1987","Stratum_5"," [counts]",595354.90737176,110595.461092416,0.185763919509202
"1","1988","Stratum_5"," [counts]",1035324.21174508,155679.341935654,0.150367720728998
"1","1989","Stratum_5"," [counts]",1085033.90639568,166645.823468206,0.153585821130492
"1","1990","Stratum_5"," [counts]",975225.861382321,146477.348293522,0.150198383875813
"1","1991","Stratum_5"," [counts]",509098.658232778,95522.1261054251,0.187629891693311
"1","1992","Stratum_5"," [counts]",542375.599717708,97559.1509798381,0.179873783095359
"1","1993","Stratum_5"," [counts]",1484204.83784972,240944.909682636,0.162339391125899
"1","1994","Stratum_5"," [counts]",475160.547471298,95961.8453485407,0.201956677294084
"1","1995","Stratum_5"," [counts]",470931.238408846,80931.9519347151,0.17185513581168
"1","1996","Stratum_5"," [counts]",444071.446310002,84480.1809562932,0.190240065327953
"1","1997","Stratum_5"," [counts]",435350.681127615,68333.5687742497,0.15696212670957
"1","1998","Stratum_5"," [counts]",539270.815712854,85740.4263745276,0.158993262524672
"1","1999","Stratum_5"," [counts]",1694773.91722509,364312.152777812,0.2149620955781
"1","2000","Stratum_5"," [counts]",952670.299106712,172872.165267649,0.181460643235909
"1","2001","Stratum_5"," [counts]",760738.221687104,136899.670998996,0.179956346475389
"1","2002","Stratum_5"," [counts]",625037.190204643,105652.314391062,0.169033644792352
"1","2003","Stratum_5"," [counts]",5998432.07043609,1147511.88657025,0.191301972431409
"1","2004","Stratum_5"," [counts]",1485016.73109799,114688.143512127,0.0772302029400907
"1","2005","Stratum_5"," [counts]",1629150.85261643,160468.233985906,0.0984980818247694
"1","2006","Stratum_5"," [counts]",6329404.67908635,1239354.15277481,0.195808960812681
"1","2007","Stratum_5"," [counts]",1776509.03966859,255680.174184765,0.143922810678443
"1","2008","Stratum_5"," [counts]",3234106.98954517,468076.958640412,0.14473143905058
"1","2009","Stratum_5"," [counts]",4245039.94114804,679052.878665238,0.159963837344153
"1","2010","Stratum_5"," [counts]",745456.289453463,137525.645927577,0.184485190980687
"1","2011","Stratum_5"," [counts]",1376495.70701522,272706.327356117,0.198116366049155
"1","2012","Stratum_5"," [counts]",366025.378643595,63537.5486173984,0.173587822934175
"1","2013","Stratum_5"," [counts]",253253.359864354,47263.8246639985,0.186626644121578
"1","2014","Stratum_5"," [counts]",481797.645308798,64259.5389093966,0.133374539155772
"1","2015","Stratum_5"," [counts]",501344.585593029,70897.7247949927,0.141415160016398
"1","2016","Stratum_5"," [counts]",444321.951368661,56870.0770286866,0.127992949377152
"1","2017","Stratum_5"," [counts]",1041007.4300019,120790.37270754,0.116032190766707
"1","2018","Stratum_5"," [counts]",715426.991989325,126292.679752744,0.176527697678241
"1","2019","Stratum_5"," [counts]",2401860.39903319,435139.759872582,0.181167798115052
"1","2020","Stratum_5"," [counts]",863362.392975459,220414.536605579,0.255297819778724
"1","2021","Stratum_5"," [counts]",990851.172752845,125264.092252046,0.126420693335842
"1","2022","Stratum_5"," [counts]",510449.305380005,90062.9566199411,0.176438591787079
