"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1997","Stratum_1"," [counts*km2/km2]",61623.1955188889,11560.9217608747,0.187606657907428
"2","1997","Stratum_1"," [counts*km2/km2]",171070.964397282,20724.625461876,0.121146364813532
"3","1997","Stratum_1"," [counts*km2/km2]",85856.0276214403,12313.0685759668,0.143415307196112
"4","1997","Stratum_1"," [counts*km2/km2]",45855.3760580021,11462.2050681415,0.249964258359654
"1","1998","Stratum_1"," [counts*km2/km2]",89001.3516303927,19889.3602914803,0.223472564485059
"2","1998","Stratum_1"," [counts*km2/km2]",158474.671065031,18227.5066728708,0.115018422504824
"3","1998","Stratum_1"," [counts*km2/km2]",46495.7893911504,7339.37124056747,0.157850234110971
"4","1998","Stratum_1"," [counts*km2/km2]",124918.93918171,27940.740380122,0.22367097065625
"1","1999","Stratum_1"," [counts*km2/km2]",85483.1205244603,17310.4707394181,0.202501624100923
"2","1999","Stratum_1"," [counts*km2/km2]",189309.024638636,20986.1685096954,0.110856672310023
"3","1999","Stratum_1"," [counts*km2/km2]",47911.3402558312,7585.9633284633,0.15833335673677
"4","1999","Stratum_1"," [counts*km2/km2]",265744.630717147,63910.881429716,0.24049735739625
"1","2000","Stratum_1"," [counts*km2/km2]",51529.0152640561,7944.59876491409,0.154177189767797
"2","2000","Stratum_1"," [counts*km2/km2]",200102.648324123,22059.7756009698,0.110242297069641
"3","2000","Stratum_1"," [counts*km2/km2]",86336.7225591259,11780.123988035,0.13644395616208
"4","2000","Stratum_1"," [counts*km2/km2]",279063.10695265,62564.2865330923,0.224194044194125
"1","2001","Stratum_1"," [counts*km2/km2]",82591.0866238872,15896.5388289841,0.192472813699323
"2","2001","Stratum_1"," [counts*km2/km2]",159159.141627159,19142.288774045,0.120271374790944
"3","2001","Stratum_1"," [counts*km2/km2]",100959.93475421,13945.5476006877,0.138129522712535
"4","2001","Stratum_1"," [counts*km2/km2]",272218.887115072,59394.7793689314,0.218187576910577
"1","2002","Stratum_1"," [counts*km2/km2]",46772.3454132089,7837.71623426496,0.167571588831453
"2","2002","Stratum_1"," [counts*km2/km2]",228485.51503315,24889.3381925436,0.108931798976108
"3","2002","Stratum_1"," [counts*km2/km2]",104165.414376284,12705.6850255205,0.121976042639479
"4","2002","Stratum_1"," [counts*km2/km2]",167761.873266995,31518.6202637378,0.187877135906653
"1","2003","Stratum_1"," [counts*km2/km2]",529298.432235611,103957.351885974,0.196405931993576
"2","2003","Stratum_1"," [counts*km2/km2]",161495.101003511,17593.7492097734,0.108942928302147
"3","2003","Stratum_1"," [counts*km2/km2]",109394.519645266,12494.0566498564,0.114210992382168
"4","2003","Stratum_1"," [counts*km2/km2]",1534457.09297241,224328.982773169,0.146194366594259
"1","2004","Stratum_1"," [counts*km2/km2]",152628.132480105,17103.51772477,0.112060060270995
"2","2004","Stratum_1"," [counts*km2/km2]",137616.195660974,9855.33567690634,0.0716146499296169
"3","2004","Stratum_1"," [counts*km2/km2]",73138.7995518227,7066.98985811529,0.0966243621910687
"4","2004","Stratum_1"," [counts*km2/km2]",1273914.36293406,170107.265329363,0.133531162124254
"1","2005","Stratum_1"," [counts*km2/km2]",197020.583381309,27405.3734111306,0.139099036967578
"2","2005","Stratum_1"," [counts*km2/km2]",280744.404810631,19702.6087475107,0.070179880381946
"3","2005","Stratum_1"," [counts*km2/km2]",80095.1929992863,7689.29510496726,0.0960019548868029
"4","2005","Stratum_1"," [counts*km2/km2]",608196.06469397,58314.1227487458,0.0958804670630151
"1","2006","Stratum_1"," [counts*km2/km2]",117018.565471444,12497.7172626032,0.106801149136058
"2","2006","Stratum_1"," [counts*km2/km2]",261871.681037724,21029.791539903,0.0803057110129959
"3","2006","Stratum_1"," [counts*km2/km2]",97425.4240458781,9955.95755870375,0.102190548886043
"4","2006","Stratum_1"," [counts*km2/km2]",1272706.58315142,268848.646227505,0.21124165600039
"1","2007","Stratum_1"," [counts*km2/km2]",79050.1433779073,8337.79551206747,0.105474767733282
"2","2007","Stratum_1"," [counts*km2/km2]",257442.689252533,19294.3119484127,0.0749460472326189
"3","2007","Stratum_1"," [counts*km2/km2]",43453.2722879177,4994.78752684812,0.114946176981864
"4","2007","Stratum_1"," [counts*km2/km2]",387943.588139154,37689.9910834985,0.0971532775275033
"1","2008","Stratum_1"," [counts*km2/km2]",152336.52239388,24011.1594609091,0.15761919127198
"2","2008","Stratum_1"," [counts*km2/km2]",170696.563364959,17443.1797939507,0.102188230683099
"3","2008","Stratum_1"," [counts*km2/km2]",67030.3868777947,7534.50015509218,0.112404246880278
"4","2008","Stratum_1"," [counts*km2/km2]",879786.49453987,170379.408693463,0.193659950170719
"1","2009","Stratum_1"," [counts*km2/km2]",283908.729413264,42437.3485614609,0.149475321344164
"2","2009","Stratum_1"," [counts*km2/km2]",235108.633035999,25950.6923213804,0.110377453972126
"3","2009","Stratum_1"," [counts*km2/km2]",68644.6464253349,9164.88566256887,0.133512023731342
"4","2009","Stratum_1"," [counts*km2/km2]",1281533.52764325,295111.815910358,0.230280214715154
"1","2010","Stratum_1"," [counts*km2/km2]",144470.005223527,21528.41703322,0.149016517303442
"2","2010","Stratum_1"," [counts*km2/km2]",219240.665672477,22372.4417445387,0.10204512778647
"3","2010","Stratum_1"," [counts*km2/km2]",69808.4267177869,9484.79656151525,0.135868934560855
"4","2010","Stratum_1"," [counts*km2/km2]",140437.09435821,40476.0580227842,0.28821486379904
"1","2011","Stratum_1"," [counts*km2/km2]",199864.539617911,26346.0098926307,0.131819330947838
"2","2011","Stratum_1"," [counts*km2/km2]",171825.256585763,16795.862559203,0.0977496725041685
"3","2011","Stratum_1"," [counts*km2/km2]",61017.1466686097,7283.08045269228,0.119361209927554
"4","2011","Stratum_1"," [counts*km2/km2]",194541.644702396,54049.8308630782,0.277831674270884
"1","2012","Stratum_1"," [counts*km2/km2]",38405.7699566385,6093.13075529262,0.158651441233231
"2","2012","Stratum_1"," [counts*km2/km2]",138022.899662056,14110.2306092674,0.102231083710137
"3","2012","Stratum_1"," [counts*km2/km2]",31330.8239091632,4678.80507643058,0.149335526253498
"4","2012","Stratum_1"," [counts*km2/km2]",53608.4387056821,11560.6301245964,0.215649446313218
"1","2013","Stratum_1"," [counts*km2/km2]",59886.6704769543,10623.7676439306,0.177397867661032
"2","2013","Stratum_1"," [counts*km2/km2]",204875.09605483,22045.8433466403,0.107606262406536
"3","2013","Stratum_1"," [counts*km2/km2]",15474.0962093162,3163.14486675724,0.204415484043124
"4","2013","Stratum_1"," [counts*km2/km2]",66838.7230921932,22583.4308274592,0.337879447462049
"1","2014","Stratum_1"," [counts*km2/km2]",113136.39899884,14380.1543075677,0.127104578498341
"2","2014","Stratum_1"," [counts*km2/km2]",189768.618575767,17944.103616282,0.0945578028177386
"3","2014","Stratum_1"," [counts*km2/km2]",19387.8205367403,3301.38541121312,0.170281409659066
"4","2014","Stratum_1"," [counts*km2/km2]",69639.4608575322,17529.0591250772,0.251711585776605
"1","2015","Stratum_1"," [counts*km2/km2]",103144.033816394,13866.4463899695,0.134437697236596
"2","2015","Stratum_1"," [counts*km2/km2]",215679.909874393,19248.7921436547,0.0892470335084287
"3","2015","Stratum_1"," [counts*km2/km2]",35728.6212659466,5060.78383153611,0.141645091588228
"4","2015","Stratum_1"," [counts*km2/km2]",31352.8243704453,8986.62830569654,0.286628987536057
"1","2016","Stratum_1"," [counts*km2/km2]",72795.4025548694,10291.8301512716,0.141380221690705
"2","2016","Stratum_1"," [counts*km2/km2]",311714.269736211,25907.2938268148,0.083112312595567
"3","2016","Stratum_1"," [counts*km2/km2]",41742.4858780888,4949.76825697973,0.118578665186252
"4","2016","Stratum_1"," [counts*km2/km2]",69762.2072067085,16320.3476842205,0.233942536191016
"1","2017","Stratum_1"," [counts*km2/km2]",124320.312627118,16447.7850152558,0.132301670319868
"2","2017","Stratum_1"," [counts*km2/km2]",327950.075672608,28849.896162803,0.0879703903212504
"3","2017","Stratum_1"," [counts*km2/km2]",51225.8212295818,6346.74977975315,0.123897472552144
"4","2017","Stratum_1"," [counts*km2/km2]",159517.803861979,37450.1463389262,0.234770949901802
"1","2018","Stratum_1"," [counts*km2/km2]",166806.165702229,24137.4802385842,0.144703765217364
"2","2018","Stratum_1"," [counts*km2/km2]",172310.549930345,18662.7541775755,0.108308830684597
"3","2018","Stratum_1"," [counts*km2/km2]",80186.362344508,8787.53955441667,0.109588953750794
"4","2018","Stratum_1"," [counts*km2/km2]",45435.0381365718,8972.60888166379,0.197482147031401
"1","2019","Stratum_1"," [counts*km2/km2]",228349.740046812,25950.5588368036,0.113643916702002
"2","2019","Stratum_1"," [counts*km2/km2]",120358.729963715,13942.9597346998,0.115845022117658
"3","2019","Stratum_1"," [counts*km2/km2]",28476.1323568367,3974.95542896768,0.139589020698359
"4","2019","Stratum_1"," [counts*km2/km2]",234351.892239753,55185.3086459205,0.235480533647509
"1","2020","Stratum_1"," [counts*km2/km2]",191246.345876925,84908.9984319137,0.443977102111829
"2","2020","Stratum_1"," [counts*km2/km2]",201182.195540464,36550.613637749,0.181679166685491
"3","2020","Stratum_1"," [counts*km2/km2]",22928.7496427766,5881.75616672456,0.256523197224473
"4","2020","Stratum_1"," [counts*km2/km2]",306483.312763674,113608.78991569,0.370685075449092
"1","2021","Stratum_1"," [counts*km2/km2]",265395.758603632,38069.2672645037,0.143443389844674
"2","2021","Stratum_1"," [counts*km2/km2]",101334.038100424,12299.5910080755,0.121376698675388
"3","2021","Stratum_1"," [counts*km2/km2]",8247.81978963397,1837.45374015776,0.222780539224088
"4","2021","Stratum_1"," [counts*km2/km2]",181732.257796936,34320.8971608859,0.188854183494685
